gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,0.18848851024232702,1,0,1,1,1,1,0,0,0,0.0278619390838584,0.015029203378333179,0,0,0,1,0,0,0
0,1,0,0,0.8400143297628127,1,0,0,1,0,0,0,0,1,0.3003966471111027,0.7606503949820077,1,0,0,0,1,0,0
0,0,1,0,1.2064976032430856,1,0,1,0,1,1,1,1,0,0.5396954151350245,1.193914080206935,0,0,0,1,0,0,1
1,0,0,0,-0.748079855318371,1,0,0,0,0,0,0,0,1,-1.4860351280674797,-0.87373378616967,0,1,0,0,0,1,0
1,0,0,1,-1.0738427650786138,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.9565217608475963,0,1,0,0,0,0,1
0,0,1,0,-0.21871512695797646,1,0,1,0,0,1,1,1,1,1.2343265612044643,0.17709774853120427,1,0,1,0,1,0,0
1,0,0,0,1.0436161483629645,1,0,0,0,0,0,0,0,0,-1.477726143066649,-0.5065813612990578,0,1,0,1,1,0,0
1,0,1,0,0.6771328748826912,1,1,0,1,0,0,1,1,1,1.1396041321949948,1.1356117575120885,1,0,0,0,0,0,0
0,0,1,1,1.4915401492832983,1,1,1,1,0,1,1,0,0,0.29707305311077065,1.1497737291995997,0,0,1,0,1,0,0
0,0,1,1,1.5322605130033284,1,0,0,1,1,1,1,1,1,0.5197538511330312,1.516837917486489,0,0,0,1,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4577845790646555,-0.9965591107118213,0,1,0,0,0,0,1
0,0,0,0,-0.7888002190384014,1,0,1,0,0,1,0,0,0,-0.3194536339508612,-0.6780250434724775,0,0,1,0,0,0,1
0,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,1,-1.3248408190513656,-0.9947943790373651,0,0,0,0,0,0,1
0,1,0,0,-0.9516816739185228,1,0,0,0,1,0,0,0,0,0.356897745116751,-0.7245698413862597,1,0,0,0,1,0,0
1,0,0,0,1.2879383306831464,1,1,1,1,0,0,0,0,1,0.6493740171459885,1.3276586819847844,1,0,1,0,1,0,0
1,0,0,0,-1.1960038562387048,1,1,0,0,0,1,1,0,1,0.016229360082695727,-0.9131755390937659,0,0,0,0,0,0,1
1,1,0,1,-0.8702409464784621,1,0,0,1,0,1,0,0,1,-0.3393951979528547,-0.7405186038941577,0,0,0,0,0,1,0
1,0,0,0,0.758573602322752,0,0,1,0,0,1,0,1,1,-0.6750781919864114,-0.043317237608374894,0,0,0,0,1,0,0
1,0,1,0,1.2879383306831464,1,1,1,0,0,0,1,0,1,0.046141706085686136,0.9321161363013581,0,0,1,0,1,0,0
0,0,0,0,-0.7888002190384014,1,0,0,0,0,0,0,0,1,-1.477726143066649,-0.8842780579245457,0,1,0,0,0,0,1
0,0,0,0,-0.62591876415828,1,0,0,0,0,0,0,0,1,0.17410007509847744,-0.5008459833570752,1,0,0,0,0,1,0
1,0,1,1,-0.62591876415828,1,1,1,0,1,0,1,0,1,0.1857326540996401,-0.4756323795582822,0,0,1,0,0,0,0
0,0,0,0,-0.015113308357824713,0,0,1,0,0,0,0,0,0,-1.150352134033923,-0.5965164992585318,0,0,1,0,0,0,1
1,0,1,0,1.5322605130033284,1,0,1,1,0,1,0,1,0,0.10596639809166647,1.0519634761428647,0,0,0,1,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1,0,1,0.4915033021302069,-0.9706837325351073,1,0,0,0,0,1,0
1,0,1,1,0.5142514200025698,1,1,0,1,1,0,0,1,1,1.0049985751815391,0.921682160276136,1,0,1,0,1,0,0
0,0,0,0,0.47353105628253944,1,1,0,1,1,0,0,0,1,0.6659919871476498,0.6983112485818426,1,0,0,0,0,0,0
0,0,1,1,-0.8295205827584317,1,1,0,0,0,0,0,0,0,-1.3132082400502028,-0.8845868859675755,0,1,0,1,1,0,0
0,0,1,0,1.5729808767233588,1,0,0,0,0,0,0,0,0,-1.4926823160681442,-0.39712387919091213,0,1,0,1,1,0,0
1,0,1,0,-1.2367242199587352,1,0,0,0,1,0,0,0,0,0.3868100911197414,-0.9388082666652422,1,0,0,0,0,1,0
0,0,1,1,-0.9516816739185228,1,0,1,1,1,1,0,0,0,0.00792037508186511,-0.7132534995238095,0,0,0,0,0,0,1
0,0,0,0,-1.0331224013585834,0,0,0,0,0,0,0,0,0,-1.3198554280508674,-0.9219771383201164,0,0,0,0,0,0,0
1,0,0,0,-0.5851984004382496,1,0,0,0,0,1,0,0,1,0.37019212111808014,-0.40001362730783413,1,0,0,0,0,0,0
1,0,0,0,-1.1552834925186746,1,1,0,0,0,0,0,0,1,0.24721914310578694,-0.8709763929283322,1,0,0,0,0,0,0
0,0,0,0,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.5009913010689746,-0.8736896678778086,0,1,0,0,0,0,1
0,0,1,0,1.4915401492832983,1,1,1,0,0,0,1,1,0,1.1429277261953275,2.0275071457822516,1,0,0,1,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-0.6750781919864114,-0.9861692529784606,0,0,0,0,0,0,1
1,0,0,0,-1.2774445836787656,1,1,0,0,0,0,1,0,1,0.6610065961471517,-0.9684336996501757,1,0,0,0,0,0,1
1,0,0,0,-1.0331224013585834,0,0,0,0,0,0,0,0,1,-1.343120586053193,-0.9392273904379257,0,0,1,0,1,0,0
0,0,1,1,1.0436161483629645,0,0,1,0,1,1,1,1,0,-0.16656830993557784,0.5932214773679758,0,0,0,1,0,0,1
0,0,0,0,0.5142514200025698,1,1,1,1,1,1,1,1,1,1.6913207362501481,1.2555032156454566,1,0,0,0,0,1,0
0,0,0,0,0.14776814652229667,1,0,1,1,1,1,1,0,1,0.3851482941195749,0.14409726621887328,0,0,1,0,0,0,1
1,1,1,0,-0.21871512695797646,1,1,0,1,1,1,1,1,1,0.6659919871476498,0.013154175974223466,0,0,0,0,0,0,0
1,1,1,0,1.3286586944031769,1,1,0,1,1,0,1,1,1,1.3157546142126038,1.8965640555376015,1,0,0,0,0,1,0
1,1,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,1.7046151122514768,2.7023184789483707,1,0,0,1,0,0,0
0,0,1,0,-0.7073594915983407,1,1,0,0,0,0,0,0,0,-1.3148700370503688,-0.8346449795804651,0,1,0,1,0,0,1
1,0,0,0,-1.2367242199587352,1,0,0,0,0,1,1,1,0,0.18407085709947407,-0.9473672152863548,0,0,0,0,0,1,0
0,0,0,0,1.2879383306831464,1,1,0,0,1,0,1,1,1,1.1728400721983174,1.7534663758851343,1,0,1,0,1,0,0
0,0,0,0,-0.7888002190384014,1,1,1,0,0,0,1,1,1,1.182810854199314,-0.4062784247521537,1,0,0,0,0,1,0
1,0,1,1,1.5322605130033284,1,0,1,1,1,0,1,1,1,0.5114448661322006,1.464910687965615,0,0,0,1,1,0,0
1,0,0,0,-1.2774445836787656,1,1,0,0,1,0,0,0,0,-0.34604238595351905,-0.9818015420841815,0,0,0,0,0,1,0
1,0,0,0,-0.5037576729981889,1,1,0,0,1,0,1,0,1,0.8620840331672525,-0.2198786416377177,1,0,0,0,1,0,0
0,0,0,0,1.0843365120829946,1,1,0,0,0,0,0,0,0,-1.3397969920528607,-0.3470496179282175,0,1,0,1,0,1,0
1,1,1,0,-0.055833672077855064,1,1,1,0,0,0,1,0,0,0.8205391081630994,0.23290738773588157,1,0,0,0,0,1,0
1,0,0,0,0.14776814652229667,1,0,0,1,0,1,0,1,1,0.021214751083194285,0.09647157015448671,0,0,1,0,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1,1,1,0.8089065291619363,-0.9664704356623433,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4843733310673135,-0.9969120570467127,0,1,0,0,0,0,1
0,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,0,-1.5192710680708021,-0.9362273465913501,0,1,0,0,0,0,1
0,0,1,1,0.880734693482843,1,1,0,0,0,0,0,0,1,-1.329826210051864,-0.41364617949300825,0,1,1,0,0,0,0
0,0,1,1,1.1657772395230555,1,0,0,0,0,0,0,0,1,-1.5076384890696393,-0.4840589733038106,0,1,0,0,0,0,1
1,0,0,0,-1.1145631287986442,1,1,0,0,0,0,0,0,1,0.37019212111808014,-0.8479466445766788,1,0,0,0,0,0,0
1,0,1,1,0.35136996512244845,1,1,1,1,1,0,1,0,1,0.32532360211359457,0.3281587798646549,0,0,0,0,1,0,0
1,0,1,0,1.6137012404433893,1,0,1,1,1,1,1,1,0,0.6543594081464871,1.6559208325795682,0,0,0,1,0,0,1
1,0,0,0,-0.21871512695797646,1,0,0,0,0,0,0,0,1,0.142525932095321,-0.21462856490621046,1,0,0,0,0,0,1
1,0,0,0,0.10704778280226633,1,0,0,0,0,0,1,0,0,-0.3244390249513595,-0.11875951669137748,0,0,0,0,0,0,1
0,1,0,0,-0.6666391278783103,1,1,0,0,0,0,1,1,1,1.04321990618536,-0.33112291456625026,1,0,0,0,0,1,0
1,0,0,0,-0.62591876415828,1,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.8687484191893312,0,1,1,0,0,0,1
1,0,1,1,1.2064976032430856,1,1,0,0,0,0,0,0,0,-1.328164413051698,-0.3544835501068642,0,1,1,0,0,0,0
0,1,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,0.2438955491054544,-0.9739705452787821,1,0,0,0,0,1,0
0,0,0,0,-0.7888002190384014,1,0,0,1,0,0,0,0,1,0.32864719611392706,-0.5794868386000296,1,0,1,0,0,0,1
0,0,0,0,-0.9109613101984924,1,1,0,0,0,0,0,0,1,0.3319707901142591,-0.6529879128411301,1,0,0,0,0,1,0
0,0,1,1,-1.1552834925186746,1,1,0,0,0,0,0,0,0,-0.4623681759651477,-0.9000944655568595,0,0,0,0,0,0,1
1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.9279992851591979,0,1,1,0,0,0,1
0,0,1,1,0.3920903288424788,1,1,0,0,0,0,1,1,1,0.9784098231788811,0.8411442184831411,1,0,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.9969782344845048,0,1,0,0,1,0,0
1,0,1,1,1.4100994218432374,1,1,0,1,1,0,0,0,0,0.7524054311562884,1.6054936249819822,1,0,1,0,0,1,0
1,0,1,1,1.2064976032430856,1,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.4481687428745576,0,1,0,1,1,0,0
1,1,0,0,-0.5851984004382496,1,1,0,0,1,1,1,0,0,0.9684390411778845,-0.23640094193981376,1,0,0,0,0,0,0
0,0,0,0,-0.8295205827584317,1,0,0,1,0,0,0,1,1,0.6593447991469852,-0.5569423914588516,1,0,0,0,0,1,0
1,0,0,1,-0.9516816739185228,1,0,0,1,0,0,0,0,1,-0.48729513096763954,-0.7922252419557243,0,0,0,0,0,1,0
1,0,1,0,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.2965902700485417,-0.18332663683054362,0,1,0,1,1,0,0
1,0,0,0,1.0843365120829946,1,0,0,0,0,0,0,0,1,-1.481049737066981,-0.4797574398473236,0,1,0,1,0,0,0
0,0,0,0,-0.0965540357978854,1,1,1,0,1,0,1,1,1,0.4831943171293762,0.06501522805730489,0,0,1,0,1,0,0
0,0,0,0,1.5322605130033284,1,1,0,1,0,0,1,1,0,1.1346187411944968,2.011293673523185,1,0,1,0,0,1,0
0,0,1,1,1.4915401492832983,1,0,0,0,0,0,0,0,0,-1.4827115340671475,-0.4156976800645636,0,1,0,1,0,0,0
0,0,1,1,0.5956921474426305,1,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.5572291603559507,0,1,0,1,1,0,0
1,0,0,0,-0.8295205827584317,1,0,0,0,0,1,1,0,1,-0.16490651293541178,-0.6846869055435497,0,0,1,0,0,1,0
0,0,1,0,0.3920903288424788,1,1,0,0,1,1,0,0,1,0.6493740171459885,0.5773609514438008,1,0,0,0,0,1,0
1,0,1,0,1.0843365120829946,1,1,0,0,1,0,1,1,1,1.15456030519649,1.6241556624393567,1,0,1,0,0,0,0
0,1,0,0,0.5142514200025698,1,1,0,0,1,0,1,1,1,1.2426355462052947,1.0833756999481852,1,0,1,0,0,0,0
1,0,1,0,-0.9109613101984924,1,0,0,0,0,0,0,0,1,0.18407085709947407,-0.6800986031899635,1,0,0,0,0,1,0
0,0,1,1,0.6771328748826912,1,0,0,1,1,0,1,1,0,0.43998759512505714,0.6813918836529936,0,0,1,0,1,0,0
0,0,1,1,1.0436161483629645,1,1,0,0,0,0,0,0,0,-1.3165318340505352,-0.3396377448955014,0,1,0,1,1,0,0
1,1,0,0,-0.46303730927815856,1,0,0,0,1,0,1,0,1,-0.15659752793458118,-0.46041156886609746,0,0,0,0,0,0,0
0,0,0,0,-1.0331224013585834,1,1,0,0,0,0,0,0,1,0.35191235411625243,-0.7566658987154319,1,0,0,0,0,1,0
1,0,0,1,-0.1779947632379461,1,0,0,1,0,1,0,0,1,-0.34438058895335305,-0.33668181934078734,0,0,1,0,1,0,0
1,1,1,0,-0.015113308357824713,1,1,0,0,1,1,1,1,1,1.3340343812144315,0.4728667771700632,1,0,0,0,0,1,0
0,0,0,0,0.5549717837226001,1,1,0,0,1,0,1,1,1,1.2077378092018058,1.0564856010586585,1,0,1,0,0,1,0
1,0,0,0,-0.8295205827584317,1,1,0,0,0,0,1,1,1,1.0398963121850275,-0.49925772485006464,1,0,0,0,0,1,0
0,0,1,0,-0.9516816739185228,1,0,0,0,0,0,1,1,0,0.8205391081630994,-0.6294066858412093,1,0,0,0,0,1,0
1,0,0,0,-0.8702409464784621,1,0,0,0,0,1,0,0,1,0.3020584441112687,-0.5971341553445915,1,0,0,0,0,1,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.9911325608128686,0,1,0,0,0,0,1
1,0,0,0,-1.2367242199587352,1,0,0,0,1,0,0,1,1,0.7008897241511383,-0.9319699314267245,1,0,0,0,0,1,0
0,0,1,0,0.880734693482843,1,1,0,1,1,1,1,1,0,1.5151702542325387,1.5941772831195316,1,0,1,0,0,1,0
0,0,0,0,-0.3408762181180675,1,0,1,0,0,0,1,1,1,0.9917041991802098,0.0015069469228125157,1,0,0,0,0,1,0
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,1,0.16911468409797886,-0.9176094274258373,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-0.6318714699820923,-0.9855957151842623,0,0,0,0,0,1,0
1,0,1,1,0.35136996512244845,1,1,0,1,1,0,1,0,0,0.12424616509349373,0.24715759600711526,0,0,1,0,0,0,0
0,0,1,0,0.26992923768238775,0,0,1,0,1,0,1,1,0,-0.29452667894836937,-0.04208192543625567,0,0,0,0,0,1,0
1,0,1,1,-1.0738427650786138,1,0,0,0,0,0,0,0,0,-1.505976692069473,-0.9557055724481603,0,1,1,0,0,0,1
0,0,1,1,0.3920903288424788,1,1,0,0,0,0,0,0,0,-1.3896509020578445,-0.5583100585065551,0,1,0,1,0,1,0
0,1,1,1,-0.015113308357824713,1,1,0,1,0,0,1,1,1,1.1844726511994805,0.41379238436764193,1,0,0,0,0,1,0
0,0,0,1,-1.2367242199587352,1,0,0,1,0,0,0,0,0,-0.43910301796282214,-0.958926207754043,0,0,0,0,0,0,1
1,1,1,0,1.0843365120829946,0,0,1,0,1,1,1,1,1,-0.023653767921291324,0.7090319935041639,0,0,0,1,1,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,1,0.53304822713436,-0.9701322538868398,1,0,0,0,0,1,0
0,0,1,1,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.4943441130683104,-0.8853589560751501,0,1,0,0,0,0,1
0,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,1,-1.4478137970636586,-0.9075504568814369,0,1,0,0,0,1,0
0,0,0,0,-1.0331224013585834,1,0,0,0,0,0,0,0,1,0.16911468409797886,-0.7783720983112431,1,0,0,0,0,0,0
0,1,0,0,-0.38159658183809786,1,1,0,0,1,0,0,0,1,0.48485611412954227,-0.19607682317848968,1,0,0,0,0,0,1
1,0,0,0,1.4915401492832983,1,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.3884105165482847,0,1,0,1,1,0,0
0,1,0,0,-0.38159658183809786,1,0,1,0,0,0,0,0,1,0.35357415111641893,-0.2806736478227337,1,0,0,0,0,0,0
0,0,0,0,0.3106496014024181,1,1,0,0,1,1,1,1,1,0.531386430134194,0.40982173810011546,0,0,1,0,0,0,1
1,0,0,0,-1.0738427650786138,1,0,1,0,1,1,1,1,1,0.5147684601325326,-0.7881001816666828,0,0,0,1,0,0,1
1,0,0,0,0.5549717837226001,1,1,1,1,0,0,0,1,1,0.9617918531772199,0.8272469565467986,1,0,0,0,0,1,0
0,0,1,1,1.4508197855632678,1,0,0,0,0,0,0,0,1,-1.5093002860698053,-0.4354847339644037,0,1,0,1,0,0,0
0,0,1,1,0.35136996512244845,1,1,0,1,1,1,1,1,1,1.4736253292283856,0.9593591815257757,1,0,1,0,0,0,0
0,0,0,0,0.26992923768238775,0,0,1,1,0,1,0,0,0,-0.7847567939973756,-0.2553718074402179,0,0,1,0,0,0,0
1,0,1,0,-0.46303730927815856,1,0,0,0,0,0,1,0,0,-0.33773340095268845,-0.5093608136863264,0,0,0,0,0,0,0
1,0,0,0,0.18848851024232702,1,0,0,0,0,0,0,0,1,0.1857326540996401,0.12051603921895242,1,0,0,0,0,0,1
0,0,0,0,1.125056875803025,1,0,0,1,1,0,1,1,1,1.1595456961969886,1.6153099449211448,1,0,0,1,0,1,0
0,0,1,1,0.14776814652229667,1,1,1,1,1,1,1,1,1,0.9352031011745621,0.48508754401567233,0,0,0,1,1,0,0
0,0,1,1,0.10704778280226633,1,0,1,0,1,1,1,1,1,1.4005062612210766,0.6515017409168917,1,0,0,0,0,1,0
0,0,1,1,1.6137012404433893,1,1,1,1,0,1,1,0,0,1.1678546811978192,2.193546337202649,1,0,0,1,0,0,0
1,0,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,0.8072447321617703,1.7535766716147878,0,0,0,1,0,0,0
1,0,1,0,-1.0331224013585834,1,0,0,0,0,0,0,0,1,0.15249671409631763,-0.8067622191240572,1,0,0,0,0,1,0
0,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.19404163910047073,-0.9746323196567032,1,0,0,0,0,0,1
1,0,0,0,1.369379058123207,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.4526246903525596,0,1,0,1,0,0,0
1,0,0,0,-0.055833672077855064,1,0,0,0,1,1,1,1,0,1.1528985081963241,0.3662549248869781,1,0,0,1,0,0,0
1,0,0,0,-1.0331224013585834,1,1,0,0,0,0,1,1,1,0.966777244177718,-0.7253639706397651,1,0,0,0,0,1,0
0,1,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,0.18074726309914202,-0.954624674297556,1,0,0,0,0,0,0
0,0,0,0,0.880734693482843,1,1,0,1,1,0,1,0,1,0.9966895901807084,1.253848779700654,1,0,1,0,0,0,0
1,0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,-1.3530913680541898,-0.995169384518187,0,1,0,0,0,0,1
1,0,1,1,1.5729808767233588,1,0,0,1,0,1,1,1,1,0.2854404741096075,1.268297520285264,0,0,0,1,1,0,0
1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,0,-1.46443176706532,-0.9735514215060986,0,1,0,0,0,0,1
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,1,0,1,0.48651791112970877,-0.8978444326719277,1,0,0,0,0,1,0
0,0,0,1,-0.62591876415828,1,0,0,0,0,0,1,1,1,-0.0020504069191315333,-0.5235227853738373,0,0,0,0,0,0,1
1,0,0,0,0.7992939660427822,1,1,1,0,0,1,1,1,1,0.4981504901308714,0.8550414804194837,0,0,0,1,1,0,0
0,0,1,1,-1.2367242199587352,1,0,0,0,0,0,0,0,0,-1.477726143066649,-0.9917060986070668,0,1,1,0,0,0,1
0,0,1,0,-0.748079855318371,1,0,1,1,0,1,1,1,0,1.3689321182179202,-0.4106681947923634,1,0,1,0,0,0,1
0,0,1,1,-0.9109613101984924,1,1,1,1,0,0,1,0,0,0.18407085709947407,-0.7074740032899653,0,0,1,0,0,1,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,-1.479387940066815,-0.9895443023058579,0,1,0,0,0,0,1
1,0,1,1,1.002895784642934,1,0,1,1,0,1,0,0,0,-0.17155370093607614,0.5425075008732909,0,0,1,0,0,0,1
1,1,1,0,-0.7888002190384014,1,0,0,0,0,0,0,0,0,0.18905624809997262,-0.6311714175156655,1,0,0,0,0,0,0
1,1,0,0,1.2879383306831464,1,1,0,0,1,1,1,1,0,1.2409737492051283,1.9448956442717706,1,0,1,0,0,1,0
0,0,0,0,1.002895784642934,0,0,1,0,1,1,0,0,1,-0.7864185909975417,-0.009478507750677361,0,0,1,0,1,0,0
0,0,1,1,1.5729808767233588,1,0,0,0,1,0,0,0,0,0.37517751211857825,1.3926890441884952,1,0,0,1,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.19404163910047073,-0.9746323196567032,1,0,0,0,0,0,1
0,0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,0.3436033691154218,-0.97264699652294,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-0.6700928009859131,-0.9861030755406685,0,0,0,0,0,0,1
0,1,1,0,0.8400143297628127,1,1,0,0,0,0,1,1,1,1.0332491241843629,1.2073039817868716,1,0,1,0,1,0,0
0,0,0,0,-1.2774445836787656,1,1,0,0,0,0,0,1,1,-0.15327393393424887,-0.9792426811562199,0,0,0,0,0,1,0
1,1,1,0,1.125056875803025,1,0,0,1,1,0,1,1,1,1.1030445981913404,1.5826403497977743,1,0,1,0,0,1,0
0,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-0.6567984249845842,-0.9859266023732228,0,0,0,0,0,1,0
0,0,0,1,-0.6666391278783103,1,0,0,0,0,0,1,0,1,0.5396954151350245,-0.4268816670514297,1,0,0,0,0,1,0
0,0,0,0,1.5322605130033284,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.4139329483901074,0,1,1,0,0,0,0
0,0,1,0,1.369379058123207,1,1,1,1,0,1,0,0,0,0.8055829351616043,1.5965817300259786,1,0,1,0,0,1,0
0,0,0,0,-0.30015585439803716,1,0,1,1,0,0,0,0,1,0.5014740841312035,-0.11664183868203007,1,0,0,0,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.51594747407047,-0.997331180819396,0,1,0,0,0,0,1
1,0,0,0,0.18848851024232702,1,1,1,1,1,1,0,0,0,0.08934842809000525,0.0721623913388526,0,0,1,0,0,1,0
1,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-1.505976692069473,-0.9971988259438118,0,1,0,0,0,0,1
0,0,0,0,-1.1552834925186746,1,0,0,0,0,0,0,1,1,0.47820892612887816,-0.8658145527805478,1,0,0,0,0,1,0
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,-0.6700928009859131,-0.9516466895969112,0,0,0,0,0,1,0
0,0,0,0,-0.13727439951791576,1,1,1,0,0,0,0,1,1,0.04447990908551963,-0.16217191588299992,0,0,0,0,0,1,0
1,0,1,0,1.1657772395230555,1,1,1,0,1,1,0,1,0,0.35191235411625243,1.0807065432905703,0,0,0,1,1,0,0
0,1,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,1.7278802702538025,2.6459132428035645,1,0,0,1,1,0,0
1,0,1,1,1.4508197855632678,1,0,1,1,1,0,1,1,1,1.2791950802089493,2.115324605732378,1,0,0,1,1,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4827115340671475,-0.9968899979007819,0,1,0,0,0,0,1
1,0,1,1,0.758573602322752,1,0,0,0,0,0,0,0,0,-1.502653098069141,-0.5263242969070365,0,1,0,1,1,0,0
0,0,0,0,-0.9924020376385531,1,1,1,0,0,1,1,1,1,1.2825186742092813,-0.6319655467691707,1,0,0,0,0,0,0
1,0,0,0,1.4915401492832983,1,1,1,1,1,0,1,1,1,1.505199472231542,2.2725401387804944,1,0,0,1,1,0,0
1,0,0,0,-0.748079855318371,1,0,0,0,0,0,0,0,0,-1.5093002860698053,-0.8624836217450117,0,1,1,0,0,0,1
0,0,1,0,1.2064976032430856,1,1,0,0,1,0,1,1,1,1.2160467942026365,1.713980504669177,1,0,0,0,0,1,0
0,1,0,0,0.7178532386027215,1,1,1,1,0,0,0,0,1,0.6194616711429987,0.809114338591761,1,0,0,0,0,1,0
0,0,1,0,1.5729808767233588,1,0,1,1,1,1,1,1,1,0.6659919871476498,1.6616562105215509,0,0,1,0,0,0,0
1,0,0,0,0.22920887396235737,1,0,0,0,1,1,0,1,1,-0.08181666292710564,0.03311770304150922,0,0,1,0,0,0,1
1,1,1,0,1.0436161483629645,1,1,0,0,1,0,1,1,1,1.1279715531938321,1.5586399990251703,1,0,0,0,0,1,0
0,0,0,0,0.6364125111626608,1,1,0,0,0,0,0,0,0,-1.343120586053193,-0.5056107588781069,0,1,1,0,0,0,0
1,0,0,0,-1.2367242199587352,0,0,0,1,1,1,0,0,1,-0.8096837489998675,-0.971742571539781,0,0,0,0,1,0,0
1,0,1,1,-0.13727439951791576,1,0,1,0,0,0,0,1,1,-0.15161213693408263,-0.1965841835348958,0,0,0,0,0,0,1
0,0,1,1,1.369379058123207,1,0,1,1,0,1,0,0,1,-0.21808401694072754,0.6754800325435655,0,0,0,1,1,0,0
1,0,1,0,1.369379058123207,1,1,0,1,0,1,1,1,1,1.3057838322116073,2.033970475539947,1,0,1,0,0,1,0
1,0,1,1,0.880734693482843,0,0,0,0,1,1,0,1,0,-0.6235624849812617,0.06366962015553215,0,0,0,1,1,0,0
0,0,1,1,1.369379058123207,1,0,1,0,0,0,1,0,1,-0.16656830993557784,0.7575400554057787,0,0,0,1,0,1,0
1,0,0,0,-0.5851984004382496,1,0,0,0,0,0,0,0,0,-1.4843733310673135,-0.8284904778657992,0,1,1,0,0,0,1
0,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,1,1,-0.9991286070188055,-0.9783161970271305,0,0,0,0,0,1,0
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,-1.5009913010689746,-0.9787132616538832,0,1,1,0,0,0,1
1,1,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,1,-1.3181936310507012,-0.9947061424536424,0,0,0,0,0,1,0
0,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-1.5209328650709681,-0.9973973582571881,0,1,0,0,0,0,1
1,0,1,0,0.6771328748826912,1,0,0,1,0,0,1,0,1,0.682609957149311,0.8904022913463997,1,0,0,0,1,0,0
0,0,1,1,1.6137012404433893,1,1,1,0,1,1,1,1,1,0.7025515211513048,1.690178686209949,0,0,0,1,1,0,0
1,0,1,1,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-0.6734163949862454,-0.9660513118896598,0,0,0,0,0,1,0
1,0,1,0,-0.8702409464784621,1,0,0,0,0,0,0,0,1,-1.4694171580658184,-0.9241830529131866,0,1,1,0,0,0,1
